Descritor,Modelo,Mean Accuracy,Mean f1-score,ACC Fold 1,ACC Fold 2,ACC Fold 3,ACC Fold 4,ACC Fold 5,F1 Fold 1,F1 Fold 2,F1 Fold 3,F1 Fold 4,F1 Fold 5
imgs_f-recplot2,RF,0.9735265700483092,0.9734837114339836,1.0,0.9565217391304348,1.0,0.9333333333333333,0.9777777777777777,1.0,0.956439393939394,1.0,0.9332013854527461,0.9777777777777777
imgs_f-recplot2,SVM,0.9515942028985507,0.951544053142487,0.9347826086956522,0.9565217391304348,1.0,0.8888888888888888,0.9777777777777777,0.9347517730496454,0.9565217391304348,1.0,0.8886689757545769,0.9777777777777777
imgs_f-recplot2,RNA,0.7645410628019323,0.6978371673623701,0.5,0.9782608695652174,0.5,0.9111111111111111,0.9333333333333333,0.3333333333333333,0.9782505910165484,0.3333333333333333,0.9110671936758893,0.9332013854527461
